decade,event,anger,contempt,disgust,fear,frustration,gratitude,joy,love,neutral,sadness,surprise
1810,East India Company,0.35,0.25,0.25,0.45,0.35,0.1,0.1,0.1,0.3,0.35,0.25
1820,Social Reforms,0.15,0.25,0.15,0.25,0.25,0.4,0.35,0.35,0.35,0.2,0.2
1830,Education Policy,0.35,0.25,0.25,0.35,0.55,0.1,0.1,0.1,0.25,0.45,0.15
1840,Railways,0.15,0.15,0.15,0.25,0.15,0.5,0.6,0.25,0.35,0.15,0.5
1850,1857 Rebellion,0.9,0.35,0.25,0.7,0.65,0.2,0.1,0.2,0.1,0.7,0.85
1860,Crown Rule,0.35,0.35,0.25,0.35,0.45,0.2,0.25,0.15,0.35,0.35,0.25
1870,Great Famine,0.45,0.15,0.35,0.85,0.75,0.1,0.05,0.1,0.1,0.9,0.25
1880,Vernacular Press,0.25,0.2,0.2,0.25,0.3,0.5,0.5,0.35,0.35,0.15,0.15
1890,Plague,0.35,0.15,0.65,0.85,0.45,0.1,0.1,0.1,0.2,0.65,0.25
1900,Partition Debates,0.55,0.35,0.25,0.55,0.55,0.2,0.15,0.25,0.25,0.45,0.3
1910,Swadeshi,0.55,0.25,0.2,0.35,0.35,0.6,0.45,0.5,0.3,0.25,0.3
1915,World War I,0.45,0.25,0.25,0.55,0.45,0.2,0.15,0.2,0.25,0.45,0.35
1920,Non-Cooperation,0.65,0.25,0.25,0.35,0.45,0.5,0.45,0.45,0.3,0.3,0.3
1930,Civil Disobedience,0.55,0.25,0.25,0.35,0.45,0.45,0.35,0.45,0.3,0.35,0.3
1940,Quit India,0.65,0.25,0.25,0.45,0.45,0.4,0.3,0.4,0.25,0.45,0.45
1950,Independence,0.2,0.15,0.15,0.2,0.2,0.85,0.9,0.8,0.2,0.2,0.55
1960,Post-Independence,0.3,0.3,0.2,0.3,0.35,0.4,0.4,0.35,0.45,0.3,0.25