decade,language,event,positive_text,negative_text,net_sentiment_text,positive_hist,negative_hist,net_sentiment_hist,dev_positive,dev_negative,dev_net,anger_text,contempt_text,disgust_text,fear_text,frustration_text,gratitude_text,joy_text,love_text,neutral_text,sadness_text,surprise_text,anger_hist,contempt_hist,disgust_hist,fear_hist,frustration_hist,gratitude_hist,joy_hist,love_hist,neutral_hist,sadness_hist,surprise_hist,dev_anger,dev_contempt,dev_disgust,dev_fear,dev_frustration,dev_gratitude,dev_joy,dev_love,dev_neutral,dev_sadness,dev_surprise
1810,English,Napoleonic Wars,0.08225842214493943,0.07047734215385744,0.011781079991081994,0.10000000000000002,0.36666666666666664,-0.2666666666666666,-0.017741577855060586,-0.2961893245128092,0.27844774665774863,0.1003627409667806,0.1599212778784462,0.0249425439700745,0.0744467263757116,0.0219980689756805,0.0368666745013753,0.0719863158411435,0.1379222760922995,0.3970797472286203,0.0411926947564512,0.1241108637038471,0.5,0.2,0.2,0.5,0.4,0.1,0.1,0.1,0.2,0.4,0.3,-0.3996372590332194,-0.040078722121553806,-0.1750574560299255,-0.4255532736242884,-0.3780019310243195,-0.06313332549862471,-0.02801368415885651,0.037922276092299506,0.19707974722862026,-0.3588073052435488,-0.17588913629615288
1820,English,Industrialization,0.08957678077734527,0.073636199168703,0.01594058160864227,0.26666666666666666,0.23333333333333336,0.0333333333333333,-0.1770898858893214,-0.15969713416463038,-0.017392751724691027,0.1354821036962253,0.1346652169947394,0.0289702591769295,0.0756962516175211,0.0184154157960915,0.0436893244154021,0.0755781212918028,0.1494628966248309,0.3602326187177816,0.0485879477307112,0.1222559952345633,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.4,0.2,0.2,-0.06451789630377472,-0.0653347830052606,-0.17102974082307051,-0.2243037483824789,-0.2815845842039085,-0.25631067558459786,-0.2244218787081972,-0.05053710337516912,-0.039767381282218406,-0.1514120522692888,-0.0777440047654367
1830,English,Reform Era,0.0652735394623863,0.07422487504264819,-0.008951335580261885,0.3333333333333333,0.20000000000000004,0.13333333333333328,-0.268059793870947,-0.12577512495735185,-0.14228466891359515,0.1319396494050075,0.106573129082856,0.0382676343355712,0.1027759680837727,0.0224193827375757,0.0296183247680454,0.054744659631409,0.1114576339877045,0.4162891158609091,0.043373486611106,0.138106364460803,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.3,0.4,0.1,0.2,-0.06806035059499252,-0.09342687091714401,-0.1617323656644288,-0.0972240319162273,-0.2775806172624243,-0.37038167523195464,-0.24525534036859098,-0.1885423660122955,0.016289115860909087,-0.056626513388894004,-0.06189363553919702
1840,English,Victorian Era,0.07207055290486723,0.07834396805589848,-0.0062734151510312475,0.3666666666666667,0.13333333333333333,0.23333333333333336,-0.29459611376179945,-0.05498936527743485,-0.2396067484843646,0.1342281920339768,0.1301151610603585,0.0418747324409266,0.1036431362513789,0.0190216338546078,0.0305893837192184,0.0702020319114451,0.1154202430839382,0.3685088336073414,0.0411809526941423,0.1698740975178213,0.1,0.1,0.1,0.2,0.2,0.4,0.4,0.3,0.5,0.1,0.2,0.034228192033976784,0.030115161060358497,-0.05812526755907341,-0.09635686374862111,-0.1809783661453922,-0.36941061628078165,-0.32979796808855494,-0.1845797569160618,-0.13149116639265862,-0.058819047305857707,-0.030125902482178724
1850,English,Crimean War,0.0601495564757917,0.06356151754544892,-0.0034119610696572225,0.13333333333333333,0.35000000000000003,-0.2166666666666667,-0.07318377685754163,-0.2864384824545511,0.2132547055970095,0.1027868854496711,0.1281346729861396,0.0287603655546171,0.0643285948102342,0.0207345462050991,0.0237055282072355,0.0484392179311306,0.108303923289009,0.4637819108542568,0.0366240402669324,0.1002010081558153,0.4,0.2,0.3,0.4,0.4,0.2,0.1,0.1,0.3,0.4,0.3,-0.29721311455032895,-0.07186532701386042,-0.2712396344453829,-0.3356714051897658,-0.3792654537949009,-0.1762944717927645,-0.0515607820688694,0.008303923289008988,0.1637819108542568,-0.36337595973306763,-0.1997989918441847
1860,English,American Civil War,0.07073914921169944,0.06354931219839614,0.0071898370133032935,0.16666666666666666,0.45,-0.2833333333333333,-0.09592751745496722,-0.38645068780160385,0.2905231703466366,0.0937879626767666,0.096122734118475,0.0290433231037125,0.0950869710144875,0.0229146997384166,0.024737187348365,0.0690257229629,0.1184545373238333,0.4406061091709417,0.0443401825385187,0.1171483657304666,0.6,0.3,0.3,0.5,0.5,0.2,0.1,0.2,0.2,0.5,0.4,-0.5062120373232334,-0.203877265881525,-0.2709566768962875,-0.4049130289855125,-0.4770853002615834,-0.175262812651635,-0.030974277037100012,-0.0815454626761667,0.24060610917094166,-0.4556598174614813,-0.2828516342695334
1870,English,Reconstruction,0.046782441804297165,0.06275929699681938,-0.01597685519252222,0.2333333333333333,0.3,-0.06666666666666668,-0.18655089152903614,-0.23724070300318062,0.05068981147414446,0.0895056391199215,0.1242079587887892,0.0274935462146176,0.0831288538375392,0.0206574122167352,0.018390353172823,0.050336610771897,0.0716203614681715,0.493189766550348,0.0315623718033137,0.1227766867975833,0.3,0.3,0.2,0.3,0.4,0.3,0.2,0.2,0.4,0.3,0.2,-0.2104943608800785,-0.17579204121121078,-0.1725064537853824,-0.21687114616246078,-0.3793425877832648,-0.281609646827177,-0.14966338922810302,-0.12837963853182852,0.093189766550348,-0.26843762819668626,-0.07722331320241671
1880,English,Gilded Age,0.05692152370896947,0.06784479250954811,-0.010923268800578645,0.26666666666666666,0.21666666666666667,0.04999999999999999,-0.2097451429576972,-0.14882187415711856,-0.060923268800578634,0.1076591893509914,0.1195355495416239,0.0295401132859384,0.098345465215688,0.0208462843711282,0.0214144656836965,0.0443780271711564,0.1049720782720555,0.4339567617168504,0.0311421532919188,0.1232900358605341,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.5,0.2,0.2,-0.0923408106490086,-0.08046445045837611,-0.17045988671406162,-0.10165453478431201,-0.2791537156288718,-0.2785855343163035,-0.2556219728288436,-0.09502792172794451,-0.06604323828314962,-0.1688578467080812,-0.07670996413946592
1890,English,Progressive Era,0.0507619777670666,0.05872049463653487,-0.007958516869468274,0.3333333333333333,0.20000000000000004,0.13333333333333328,-0.2825713555662667,-0.14127950536346517,-0.14129185020280155,0.0956419278158423,0.0794045256025991,0.0275410675479594,0.0969696125724549,0.0168155518662139,0.0209241529163869,0.0353745011437364,0.0959872792410765,0.4439433881272432,0.0359502824141396,0.1245190094557342,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.3,0.4,0.1,0.2,-0.10435807218415771,-0.12059547439740091,-0.1724589324520406,-0.10303038742754511,-0.28318444813378607,-0.37907584708361314,-0.2646254988562636,-0.2040127207589235,0.04394338812724319,-0.06404971758586041,-0.07548099054426581
1900,English,Turn of Century,0.05418172029336513,0.06477411199569655,-0.010592391702331415,0.26666666666666666,0.15,0.11666666666666667,-0.21248494637330154,-0.08522588800430345,-0.1272590583689981,0.1050068225522818,0.1009890028798363,0.0338521284474409,0.101490689025909,0.0165453238827818,0.0168086057161227,0.0503892580141636,0.0953472971498091,0.4174896840996909,0.0307607051859295,0.1375322031285954,0.2,0.1,0.1,0.2,0.2,0.3,0.3,0.2,0.5,0.1,0.2,-0.09499317744771821,0.0009890028798362899,-0.0661478715525591,-0.098509310974091,-0.18345467611721822,-0.2831913942838773,-0.24961074198583638,-0.10465270285019092,-0.0825103159003091,-0.06923929481407051,-0.06246779687140461
1910,English,World War I,0.0567665746672549,0.05604613210935455,0.0007204425579003457,0.16666666666666666,0.39999999999999997,-0.2333333333333333,-0.10990009199941175,-0.3439538678906454,0.23405377589123366,0.0819421478248458,0.0856670118920143,0.0278837520853333,0.0978940437721146,0.0120890903704401,0.0220709103859139,0.0405460372131268,0.107682776402724,0.4354686074451183,0.0308007467113792,0.1171333823373405,0.5,0.2,0.3,0.5,0.5,0.2,0.1,0.2,0.2,0.4,0.4,-0.41805785217515423,-0.11433298810798571,-0.2721162479146667,-0.4021059562278854,-0.4879109096295599,-0.1779290896140861,-0.059453962786873205,-0.09231722359727601,0.23546860744511827,-0.3691992532886208,-0.2828666176626595
1920,English,Roaring Twenties,0.05075542578293916,0.05569408094551181,-0.00493865516257265,0.43333333333333335,0.11666666666666668,0.31666666666666665,-0.38257790755039417,-0.060972585721154875,-0.3216053218292393,0.0689177465694583,0.1083467755964154,0.0248954141562317,0.0761612362077814,0.0156505252270607,0.0115393866103579,0.0508696017959302,0.0898572889425294,0.4764605240653603,0.0401927879161234,0.1114764789810504,0.1,0.1,0.1,0.1,0.2,0.4,0.6,0.3,0.5,0.1,0.3,-0.031082253430541704,0.00834677559641539,-0.0751045858437683,-0.02383876379221861,-0.1843494747729393,-0.3884606133896421,-0.5491303982040698,-0.2101427110574706,-0.023539475934639675,-0.059807212083876606,-0.1885235210189496
1930,English,Great Depression,0.04209990340391533,0.06308996577594335,-0.020990062372028016,0.10000000000000002,0.3666666666666667,-0.26666666666666666,-0.05790009659608469,-0.30357670089072336,0.24567660429463864,0.103562642955626,0.0968380629421784,0.0398221834323156,0.0817648001419039,0.0199495253860205,0.0141245341959485,0.0374853311918353,0.0746898448239622,0.4920629014674099,0.0366025797976157,0.0880228767816638,0.3,0.2,0.2,0.5,0.5,0.1,0.1,0.1,0.3,0.5,0.2,-0.19643735704437398,-0.10316193705782162,-0.16017781656768443,-0.4182351998580961,-0.4800504746139795,-0.0858754658040515,-0.0625146688081647,-0.02531015517603781,0.1920629014674099,-0.4633974202023843,-0.11197712321833621
1940,English,World War II,0.035277787610310134,0.046423502239766164,-0.01114571462945603,0.26666666666666666,0.3833333333333333,-0.11666666666666664,-0.23138887905635652,-0.33690983109356715,0.10552095203721061,0.0622908976660555,0.0499446328713611,0.0363497656944861,0.0942657772805833,0.0124879093513333,0.0074509991046527,0.0459260526363611,0.0524563110899166,0.5509574224697222,0.0232020305747777,0.1198967150152222,0.5,0.2,0.3,0.5,0.4,0.3,0.2,0.3,0.2,0.4,0.4,-0.4377091023339445,-0.15005536712863893,-0.2636502343055139,-0.4057342227194167,-0.3875120906486667,-0.2925490008953473,-0.1540739473636389,-0.24754368891008338,0.3509574224697222,-0.3767979694252223,-0.2801032849847778
1950,English,Post-WWII Era,0.036916822267775005,0.05849526686174305,-0.021578444593968044,0.4666666666666666,0.11666666666666668,0.3499999999999999,-0.42974984439889163,-0.05817139980492363,-0.37157844459396794,0.054630412032875,0.104179153543375,0.0264782238264583,0.104790466359875,0.027456962314,0.01095810702885,0.0346875019376,0.065104857836875,0.5686376318608333,0.033436383093875,0.0882292717787916,0.1,0.1,0.1,0.1,0.2,0.5,0.5,0.4,0.4,0.1,0.3,-0.04536958796712501,0.004179153543374989,-0.0735217761735417,0.004790466359874998,-0.17254303768600002,-0.48904189297114997,-0.4653124980624,-0.334895142163125,0.16863763186083325,-0.066563616906125,-0.2117707282212084
1960,English,Civil Rights Movement,0.08758913814852774,0.0346314324358194,0.052957705712708344,0.4000000000000001,0.3,0.10000000000000009,-0.3124108618514723,-0.2653685675641806,-0.047042294287291744,0.0317864043636666,0.0261235646084166,0.0056238311319166,0.05279486803325,0.0066325866579166,0.0297585990765,0.0903039850216666,0.1427048303474166,0.6305180016116666,0.08482733981975,0.0607012281265,0.4,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.3,0.2,0.3,-0.36821359563633344,-0.2738764353915834,-0.1943761688680834,-0.24720513196674998,-0.3933674133420834,-0.3702414009235,-0.30969601497833343,-0.2572951696525834,0.3305180016116666,-0.11517266018025,-0.2392987718735
1810,Hindi,Maratha Wars,0.034100455092722935,0.0340536737591549,4.678133356803699e-05,0.10000000000000002,0.4166666666666667,-0.31666666666666665,-0.06589954490727709,-0.3826129929075118,0.3167134480002347,0.0415716322714084,0.1102468288591549,0.0059049638825352,0.0260716309129577,0.0073056546447887,0.0384883332702816,0.0297905773673239,0.0340224546405633,0.8196278428732394,0.0132213319840845,0.0138322668657746,0.7,0.1,0.1,0.6,0.5,0.1,0.1,0.1,0.2,0.5,0.3,-0.6584283677285916,0.0102468288591549,-0.09409503611746481,-0.5739283690870423,-0.4926943453552113,-0.0615116667297184,-0.0702094226326761,-0.0659775453594367,0.6196278428732394,-0.4867786680159155,-0.2861677331342254
1820,Hindi,Social Reforms,0.018479890869278263,0.02472019633067005,-0.0062403054613917874,0.3333333333333333,0.15,0.18333333333333332,-0.31485344246405506,-0.12527980366932995,-0.1895736387947251,0.0294549173453608,0.0433802545151546,0.0199998075335051,0.023561657330103,0.0192132843974226,0.014744015274536,0.0331668710744329,0.0075287862588659,0.863546141528866,0.0127112568624742,0.0758669489463917,0.1,0.2,0.1,0.2,0.2,0.4,0.3,0.3,0.4,0.1,0.2,-0.07054508265463921,-0.15661974548484542,-0.08000019246649491,-0.176438342669897,-0.18078671560257742,-0.385255984725464,-0.2668331289255671,-0.2924712137411341,0.463546141528866,-0.0872887431375258,-0.1241330510536083
1830,Hindi,Education Decline,0.022151330186999968,0.02379969471938333,-0.0016483645323833625,0.10000000000000002,0.31666666666666665,-0.21666666666666662,-0.07784866981300005,-0.29286697194728334,0.21501830213428325,0.044782529133,0.0352656858328,0.0321827682304,0.0180512061064,0.0041211634359,0.0382430289963,0.0223496075264,0.0058613540382999,0.8423752029649999,0.0083948155778,0.040792537179,0.3,0.2,0.2,0.3,0.5,0.1,0.1,0.1,0.3,0.4,0.1,-0.255217470867,-0.16473431416720002,-0.1678172317696,-0.2819487938936,-0.4958788365641,-0.061756971003700006,-0.0776503924736,-0.0941386459617001,0.542375202965,-0.39160518442220005,-0.059207462821000006
1840,Hindi,Railways Introduced,0.018390201340196033,0.028088794543758098,-0.009698593203562065,0.43333333333333335,0.11666666666666665,0.3166666666666667,-0.4149431319931373,-0.08857787212290856,-0.3263652598702288,0.0654206094392156,0.0314249214529411,0.0105893373458823,0.0345128523321568,0.0049461731741176,0.0124437572368627,0.0384991674158823,0.0042276793678431,0.8055204662843137,0.0216388735182352,0.0665614391980392,0.1,0.1,0.1,0.2,0.1,0.5,0.6,0.2,0.4,0.1,0.5,-0.03457939056078441,-0.06857507854705891,-0.0894106626541177,-0.16548714766784323,-0.09505382682588241,-0.4875562427631373,-0.5615008325841176,-0.1957723206321569,0.4055204662843137,-0.0783611264817648,-0.4334385608019608
1850,Hindi,1857 Rebellion,0.013633106805251101,0.022437392191255665,-0.008804285386004564,0.16666666666666666,0.5666666666666665,-0.3999999999999999,-0.15303355986141556,-0.5442292744754109,0.3911957146139953,0.0460013273958904,0.0345518431323287,0.0152847820038356,0.0197329438036986,0.0106608211165753,0.011884807759863,0.0227048054967123,0.006309707159178,0.8547562176753425,0.0083926356952054,0.0576720717843835,0.9,0.3,0.2,0.7,0.6,0.2,0.1,0.2,0.1,0.7,0.8,-0.8539986726041097,-0.2654481568676713,-0.18471521799616442,-0.6802670561963013,-0.5893391788834247,-0.188115192240137,-0.0772951945032877,-0.193690292840822,0.7547562176753425,-0.6916073643047945,-0.7423279282156166
1860,Hindi,British Crown Rule,0.03779949095689227,0.027796262166794847,0.010003228790097424,0.16666666666666666,0.3,-0.13333333333333333,-0.12886717570977438,-0.2722037378332051,0.14333656212343077,0.0297253312676923,0.0623600751658461,0.0319255349904615,0.0243138891633846,0.01388855623,0.0405276518589846,0.0350051907712307,0.0378656302404615,0.7447676035646154,0.0045641861833846,0.0365506415784615,0.3,0.3,0.2,0.3,0.4,0.2,0.2,0.1,0.4,0.3,0.2,-0.2702746687323077,-0.2376399248341539,-0.16807446500953852,-0.2756861108366154,-0.38611144377,-0.1594723481410154,-0.1649948092287693,-0.0621343697595385,0.34476760356461533,-0.2954358138166154,-0.16344935842153852
1870,Hindi,Great Famine,0.006066305879333333,0.010130792439166666,-0.004064486559833333,0.06666666666666667,0.5333333333333333,-0.4666666666666667,-0.06060036078733333,-0.5232025408941666,0.46260218010683335,0.00564030371,0.04016354055,0.00265836351,0.001500429665,0.00549215598,0.002741350014,0.01234379726,0.003113770364,0.977413122,0.00532996122,0.01107037805,0.4,0.1,0.3,0.8,0.7,0.1,0.0,0.1,0.1,0.9,0.2,-0.39435969629,-0.059836459450000004,-0.29734163649,-0.7984995703350001,-0.69450784402,-0.097258649986,0.01234379726,-0.096886229636,0.877413122,-0.8946700387800001,-0.18892962195000002
