decade,language,event,positive_text,negative_text,net_sentiment_text,positive_hist,negative_hist,net_sentiment_hist,dev_positive,dev_negative,dev_net,anger_text,contempt_text,disgust_text,fear_text,frustration_text,gratitude_text,joy_text,love_text,neutral_text,sadness_text,surprise_text,anger_hist,contempt_hist,disgust_hist,fear_hist,frustration_hist,gratitude_hist,joy_hist,love_hist,neutral_hist,sadness_hist,surprise_hist,dev_anger,dev_contempt,dev_disgust,dev_fear,dev_frustration,dev_gratitude,dev_joy,dev_love,dev_neutral,dev_sadness,dev_surprise
1880,Hindi,Vernacular Press,0.06678648802129804,0.0887462521346394,-0.021959764113341357,0.43333333333333335,0.15,0.2833333333333333,-0.3665468453120353,-0.0612537478653606,-0.30529309744667465,0.1551920098932692,0.1684737545949519,0.0846244240799038,0.0495738864564423,0.034480367134375,0.0304115131465865,0.0880165308007211,0.0819314201165865,0.3971094045892788,0.0401330706488942,0.1015624362342788,0.2,0.1,0.1,0.2,0.2,0.5,0.5,0.3,0.4,0.1,0.3,-0.04480799010673081,0.06847375459495189,-0.01537557592009621,-0.15042611354355773,-0.16551963286562502,-0.4695884868534135,-0.4119834691992789,-0.2180685798834135,-0.0028905954107212306,-0.0598669293511058,-0.1984375637657212
1890,Hindi,Plague Epidemics,0.05010139864541213,0.03483606916587808,0.015265329479534052,0.10000000000000002,0.46666666666666673,-0.3666666666666667,-0.04989860135458789,-0.43183059750078867,0.38193199614620077,0.0260225539849462,0.1084564434967741,0.0054688202465591,0.0353771129748387,0.0158707526823655,0.0422744704811827,0.0373623541734408,0.0706673712816129,0.7216919139870966,0.0178207316097849,0.0693902772634408,0.3,0.1,0.6,0.8,0.4,0.1,0.1,0.1,0.2,0.6,0.4,-0.2739774460150538,0.008456443496774088,-0.5945311797534408,-0.7646228870251613,-0.38412924731763454,-0.057725529518817306,-0.0626376458265592,-0.0293326287183871,0.5216919139870966,-0.582179268390215,-0.3306097227365592
1900,Hindi,Partition Debates,0.07897210823560154,0.09543875012577906,-0.01646664189017752,0.16666666666666666,0.39999999999999997,-0.2333333333333333,-0.08769455843106512,-0.3045612498742209,0.2168666914431558,0.2078196100605325,0.1266646410571597,0.0559406433748323,0.0833753733489546,0.0449179881703353,0.0264169580509368,0.0819324691229092,0.1285668975329586,0.2634364029424851,0.0539142447428599,0.15705284100071,0.5,0.3,0.2,0.5,0.5,0.2,0.1,0.2,0.3,0.4,0.3,-0.2921803899394675,-0.1733353589428403,-0.14405935662516772,-0.4166246266510454,-0.4550820118296647,-0.1735830419490632,-0.0180675308770908,-0.0714331024670414,-0.036563597057514885,-0.34608575525714014,-0.14294715899929
1910,Hindi,Swadeshi Movement,0.05624257662379306,0.023451969606655118,0.03279060701713794,0.5,0.26666666666666666,0.23333333333333334,-0.44375742337620694,-0.24321469706001153,-0.2005427263161954,0.0294752228128275,0.0865829479167586,0.0094066229823448,0.0034202740320689,0.0055558875375172,0.0420849044077931,0.0381800156288965,0.0884628098346896,0.7643932091701379,0.0062708623584137,0.0399693122091034,0.5,0.2,0.1,0.3,0.3,0.6,0.4,0.5,0.3,0.2,0.3,-0.4705247771871725,-0.1134170520832414,-0.09059337701765521,-0.2965797259679311,-0.2944441124624828,-0.5579150955922069,-0.3618199843711035,-0.41153719016531043,0.4643932091701379,-0.1937291376415863,-0.2600306877908966
1920,Hindi,Non-Cooperation Movement,0.017516308667462097,0.02541031511092798,-0.007894006443465884,0.43333333333333335,0.3333333333333333,0.10000000000000003,-0.4158170246658712,-0.3079230182224053,-0.10789400644346592,0.0282991342352272,0.0504071618085227,0.0197272323178409,0.0045397167167045,0.010864088919659,0.0084052058507954,0.0193057518,0.0248379683515909,0.8724933519318182,0.0386245566676136,0.0354504835554545,0.6,0.2,0.2,0.3,0.4,0.5,0.4,0.4,0.3,0.3,0.3,-0.5717008657647727,-0.1495928381914773,-0.1802727676821591,-0.2954602832832955,-0.389135911080341,-0.4915947941492046,-0.38069424820000003,-0.3751620316484091,0.5724933519318183,-0.2613754433323864,-0.2645495164445455
1930,Hindi,Civil Disobedience,0.08155167638301003,0.08435579403843967,-0.002804117655429636,0.3666666666666667,0.3166666666666667,0.04999999999999999,-0.28511499028365667,-0.23231087262822703,-0.052804117655429625,0.1734242695515747,0.1283704307106557,0.0484703596950794,0.0842558030078986,0.029690518858917,0.0495161692956423,0.0611702087196621,0.1339686511337257,0.2965355512029557,0.0419233824065126,0.0764732690936016,0.5,0.2,0.2,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.3,-0.3265757304484253,-0.0716295692893443,-0.1515296403049206,-0.2157441969921014,-0.37030948114108303,-0.35048383070435774,-0.23882979128033788,-0.26603134886627433,-0.0034644487970442728,-0.2580766175934874,-0.2235267309063984
1940,Hindi,Quit India Movement,0.0239046633487333,0.02902156752625552,-0.005116904177522221,0.3666666666666667,0.36666666666666664,5.551115123125783e-17,-0.3427620033179334,-0.33764509914041113,-0.005116904177522277,0.0301434604930666,0.0952548683518,0.0077383067009333,0.0165778244849333,0.0145783384271333,0.0241194240998,0.0243145689350666,0.0232799970113333,0.858441353636,0.0098366066996666,0.0346638045538666,0.6,0.2,0.2,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,-0.5698565395069334,-0.10474513164820001,-0.1922616932990667,-0.38342217551506674,-0.3854216615728667,-0.3758805759002,-0.2756854310649334,-0.3767200029886667,0.558441353636,-0.39016339330033345,-0.36533619544613344
1950,Hindi,Independence,0.07580706864328136,0.06555998399882242,0.010247084644458948,0.8666666666666667,0.09999999999999999,0.7666666666666667,-0.7908595980233853,-0.034440016001177576,-0.7564195820222077,0.090745356667355,0.1338897535432246,0.0327747579518297,0.0634926117833333,0.0348883288562862,0.0331813980392463,0.0737737958766304,0.1204660120139674,0.4472766021712862,0.0375690951909057,0.0846909696872101,0.1,0.1,0.1,0.1,0.1,0.9,0.9,0.8,0.2,0.1,0.5,-0.009254643332645002,0.0338897535432246,-0.0672252420481703,-0.0365073882166667,-0.0651116711437138,-0.8668186019607538,-0.8262262041233697,-0.6795339879860327,0.24727660217128616,-0.06243090480909431,-0.4153090303127899
1960,Hindi,Sino-India War,0.06006406024358737,0.05628520918634089,0.003778851057246478,0.16666666666666666,0.4333333333333333,-0.2666666666666666,-0.10660260642307928,-0.3770481241469924,0.27044551772391306,0.1235993264429967,0.1062480434440065,0.031022907992671,0.0289625867568403,0.0191325172456351,0.033467399408482,0.0773598027466775,0.0693649785756026,0.5884156554094463,0.0287458732358957,0.0705400080541042,0.7,0.2,0.1,0.6,0.5,0.2,0.1,0.2,0.2,0.5,0.6,-0.5764006735570033,-0.09375195655599351,-0.068977092007329,-0.5710374132431597,-0.4808674827543649,-0.166532600591518,-0.022640197253322503,-0.13063502142439742,0.3884156554094463,-0.4712541267641043,-0.5294599919458958
1970,Hindi,Emergency Period,0.027020556189387732,0.03930216275527206,-0.01228160656588433,0.10000000000000002,0.4666666666666666,-0.3666666666666666,-0.07297944381061229,-0.4273645039113946,0.35438506010078225,0.0787976793663265,0.1008740208115306,0.0227992547881632,0.0042953538743877,0.0176607498677551,0.0461692331632653,0.0231768873763265,0.0117155480285714,0.784931049255102,0.0113859178234693,0.0537593596167346,0.6,0.4,0.3,0.5,0.6,0.1,0.1,0.1,0.2,0.4,0.4,-0.5212023206336734,-0.2991259791884694,-0.2772007452118368,-0.4957046461256123,-0.5823392501322449,-0.053830766836734704,-0.0768231126236735,-0.0882844519714286,0.5849310492551021,-0.3886140821765307,-0.3462406403832654
1980,Hindi,Indira Assassination,0.03911140302450213,0.03995411337517312,-0.0008427103506709888,0.16666666666666666,0.4833333333333332,-0.31666666666666654,-0.12755526364216452,-0.4433792199581601,0.3158239563159956,0.0505625557662337,0.110520376325974,0.0416352280641558,0.0082694518242857,0.0106635651807792,0.0393677912193506,0.033990847682987,0.0439755701711688,0.7761449298181818,0.0180735030896103,0.0627629845958441,0.7,0.2,0.2,0.6,0.5,0.2,0.1,0.2,0.2,0.7,0.7,-0.6494374442337663,-0.08947962367402601,-0.1583647719358442,-0.5917305481757142,-0.4893364348192208,-0.1606322087806494,-0.06600915231701301,-0.15602442982883122,0.5761449298181818,-0.6819264969103896,-0.6372370154041559
1810,Tamil,Poligar Wars,0.005118016787948634,0.03220804854461533,-0.027090031756666695,0.10000000000000002,0.4166666666666667,-0.31666666666666665,-0.09488198321205138,-0.38445861812205134,0.28957663490999996,0.0203542609615384,0.1363741063076923,0.0231864823846153,0.002464346236923,0.0070629003615384,0.0090469090023076,0.0040086445923076,0.0022984967692307,0.8974494084615384,0.0038061950153846,0.0172024573384615,0.7,0.1,0.1,0.6,0.5,0.1,0.1,0.1,0.2,0.5,0.3,-0.6796457390384616,0.036374106307692305,-0.07681351761538471,-0.5975356537630769,-0.4929370996384616,-0.0909530909976924,-0.09599135540769241,-0.0977015032307693,0.6974494084615384,-0.4961938049846154,-0.2827975426615385
1840,Tamil,Railways in Madras,0.013951221528444399,0.023970947829977735,-0.010019726301533336,0.43333333333333335,0.11666666666666665,0.3166666666666667,-0.41938211180488894,-0.09269571883668892,-0.32668639296820007,0.0077206848253333,0.1100723976226666,0.0043158888206666,0.0034878768746666,0.0079736161068,0.0143215459493333,0.0211569067213333,0.0063752119146666,0.8577570926133334,0.0102552227297333,0.0697576600045333,0.1,0.1,0.1,0.2,0.1,0.5,0.6,0.2,0.4,0.1,0.5,-0.0922793151746667,0.010072397622666596,-0.09568411117933341,-0.19651212312533342,-0.0920263838932,-0.4856784540506667,-0.5788430932786667,-0.1936247880853334,0.4577570926133334,-0.08974477727026671,-0.4302423399954667
1860,Tamil,British Direct Rule,0.016354583559722167,0.041078898684930504,-0.024724315125208337,0.16666666666666666,0.3,-0.13333333333333333,-0.1503120831069445,-0.2589211013150695,0.10860901820812499,0.0470521814180555,0.1620199084458333,0.0061811276652777,0.0024159830484722,0.0151150300124999,0.0278983899130555,0.0155226065638888,0.0056427542022222,0.8279798623680555,0.0136891615194444,0.0467956595343055,0.3,0.3,0.2,0.3,0.4,0.2,0.2,0.1,0.4,0.3,0.2,-0.2529478185819445,-0.13798009155416668,-0.1938188723347223,-0.2975840169515278,-0.3848849699875001,-0.17210161008694452,-0.18447739343611122,-0.09435724579777781,0.4279798623680555,-0.2863108384805556,-0.1532043404656945
1880,Tamil,Supreme Court,0.0054011529731371995,0.03953880062888885,-0.03413764765575165,0.3,0.13333333333333333,0.16666666666666666,-0.2945988470268628,-0.09379453270444449,-0.2008043143224183,0.0233812400294117,0.1637178353411764,0.0135479272207843,0.0016877597478431,0.0120190989215686,0.0035943591409803,0.0061069638321568,0.0065021359462745,0.9181897870588236,0.022878942512549,0.0224777057137254,0.1,0.1,0.1,0.2,0.2,0.4,0.3,0.2,0.5,0.1,0.2,-0.07661875997058831,0.0637178353411764,-0.08645207277921571,-0.1983122402521569,-0.1879809010784314,-0.39640564085901975,-0.2938930361678432,-0.19349786405372552,0.4181897870588236,-0.077121057487451,-0.1775222942862746
1890,Tamil,Plague Outbreak,0.0025707557166666332,0.018385452758333334,-0.0158146970416667,0.10000000000000002,0.46666666666666673,-0.3666666666666667,-0.09742924428333338,-0.4482812139083334,0.350851969625,0.026243467,0.0139650815,0.00565543635,0.0028658077,0.05399117,0.0020933779499999,0.003728669,0.0018902202,0.961063135,0.007591754,0.00393397815,0.3,0.1,0.6,0.8,0.4,0.1,0.1,0.1,0.2,0.6,0.4,-0.27375653299999997,-0.0860349185,-0.59434456365,-0.7971341923,-0.34600883000000004,-0.0979066220500001,-0.096271331,-0.0981097798,0.7610631349999999,-0.592408246,-0.39606602185
1900,Tamil,Vaikom Agitation,0.01628648237795177,0.0423326926401606,-0.026046210262208835,0.3666666666666667,0.3166666666666667,0.04999999999999999,-0.3503801842887149,-0.2743339740265061,-0.07604621026220883,0.0524072043253012,0.1472405509349397,0.0228286710120481,0.0104297190325301,0.0108248532149397,0.0169539843528915,0.0142473695539759,0.0176580932269879,0.767489790746988,0.0102651573212048,0.0572142576249397,0.5,0.2,0.2,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.3,-0.4475927956746988,-0.052759449065060304,-0.1771713289879519,-0.2895702809674699,-0.3891751467850603,-0.3830460156471085,-0.2857526304460241,-0.3823419067730121,0.467489790746988,-0.2897348426787952,-0.2427857423750603
1910,Tamil,Home Rule Movement,0.03070216345895833,0.027388678131666646,0.0033134853272916848,0.43333333333333335,0.25,0.18333333333333335,-0.40263116987437503,-0.22261132186833335,-0.18001984800604165,0.0354108828937499,0.10849944336875,0.006269738634375,0.001361729811875,0.0085485105,0.064256837645625,0.013563519875,0.01428613285625,0.83196843074375,0.00424176358125,0.009375367709375,0.4,0.2,0.1,0.3,0.3,0.5,0.4,0.4,0.3,0.2,0.3,-0.36458911710625014,-0.09150055663125001,-0.09373026136562501,-0.298638270188125,-0.2914514895,-0.435743162354375,-0.38643648012500004,-0.38571386714375,0.53196843074375,-0.19575823641875,-0.29062463229062496
1920,Tamil,Non-Brahman Movement,0.0096813060414682,0.039352077205912654,-0.029670771164444457,0.4000000000000001,0.3166666666666667,0.08333333333333337,-0.39031869395853186,-0.27731458946075405,-0.11300410449777783,0.0204904473214285,0.1784121462023809,0.0180074578590476,0.0022650005055952,0.0090145296529761,0.0105645180116666,0.0112443328982142,0.0072350672145238,0.865658685077381,0.0079228816940476,0.046434218,0.5,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.3,0.2,0.3,-0.4795095526785715,-0.12158785379761908,-0.1819925421409524,-0.2977349994944048,-0.3909854703470239,-0.38943548198833344,-0.38875566710178583,-0.3927649327854762,0.565658685077381,-0.19207711830595242,-0.253565782
1930,Tamil,Anti-Hindi Agitation,0.03870649289143547,0.08765380902759728,-0.048947316136161816,0.20000000000000004,0.36666666666666664,-0.1666666666666666,-0.16129350710856458,-0.27901285763906936,0.11771935053050478,0.0665043052560219,0.1808107091312408,0.0984411300200364,0.1041503200409489,0.0342584862355109,0.009985520599781,0.012566053894197,0.0935679041803284,0.413559672009854,0.0417579034818248,0.0768575132859854,0.6,0.3,0.2,0.3,0.5,0.2,0.2,0.2,0.3,0.3,0.3,-0.5334956947439781,-0.11918929086875918,-0.1015588699799636,-0.1958496799590511,-0.4657415137644891,-0.190014479400219,-0.18743394610580302,-0.10643209581967161,0.113559672009854,-0.2582420965181752,-0.2231424867140146
1940,Tamil,Quit India,0.0303225711772953,0.0686282806169035,-0.038305709439608204,0.3666666666666667,0.3333333333333333,0.03333333333333338,-0.3363440954893714,-0.2647050527164298,-0.07163904277294159,0.0938377552758467,0.1429533005892943,0.0453799287255241,0.0684923297670564,0.0356966166849092,0.0152934103107631,0.0366186683459112,0.0390556348752116,0.4902225681745967,0.0254097526587903,0.1292467722791633,0.5,0.2,0.2,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,-0.4061622447241533,-0.0570466994107057,-0.1546200712744759,-0.33150767023294364,-0.3643033833150908,-0.38470658968923693,-0.2633813316540888,-0.36094436512478845,0.1902225681745967,-0.2745902473412097,-0.2707532277208367
1950,Tamil,State Formation,0.04813402849366006,0.07040482499241173,-0.022270796498751667,0.6666666666666666,0.09999999999999999,0.5666666666666667,-0.6185326381730065,-0.029595175007588265,-0.5889374631654183,0.0824426948245098,0.2259969381673725,0.0581636151544313,0.0193238645562745,0.0228775277295686,0.07650840231,0.0424123363194901,0.0254813468514901,0.5924057005117647,0.0136243095223137,0.039100306758549,0.1,0.1,0.1,0.1,0.1,0.7,0.7,0.6,0.3,0.1,0.4,-0.0175573051754902,0.1259969381673725,-0.0418363848455687,-0.08067613544372551,-0.0771224722704314,-0.62349159769,-0.6575876636805098,-0.5745186531485099,0.2924057005117647,-0.08637569047768631,-0.360899693241451
1960,Tamil,Madras Crisis,0.041606101065866666,0.04571870725048332,-0.004112606184616653,0.20000000000000004,0.3833333333333333,-0.18333333333333326,-0.15839389893413336,-0.33761462608285,0.17922072714871662,0.0252415014669999,0.1936792267022,0.0051305323364,0.0016511298908,0.0156772133884,0.0808976492222,0.0217385860754,0.0221820679,0.7461349749039999,0.0329326397181,0.060965195594,0.5,0.3,0.2,0.4,0.5,0.2,0.2,0.2,0.3,0.4,0.3,-0.4747584985330001,-0.10632077329779999,-0.1948694676636,-0.3983488701092,-0.4843227866116,-0.11910235077780001,-0.17826141392460002,-0.17781793210000002,0.44613497490399995,-0.3670673602819,-0.239034804406
1970,Tamil,Dravidian Politics Rise,0.03482622903300247,0.10858283139899721,-0.07375660236599474,0.43333333333333335,0.2333333333333333,0.20000000000000004,-0.39850710430033087,-0.1247505019343361,-0.27375660236599475,0.0886830363740134,0.237665348970426,0.1105066903976681,0.1083812269947459,0.044515328003408,0.0113911590643288,0.0317877774603438,0.0612997505743348,0.3628128678160463,0.0617453576537219,0.0886746888062855,0.3,0.2,0.2,0.2,0.3,0.4,0.5,0.4,0.4,0.2,0.3,-0.2113169636259866,0.03766534897042598,-0.08949330960233191,-0.09161877300525412,-0.25548467199659197,-0.3886088409356712,-0.4682122225396562,-0.33870024942566523,-0.0371871321839537,-0.1382546423462781,-0.2113253111937145
1980,Tamil,Cyclone Gaja,0.02757439236188,0.047139601727099974,-0.019565209365219972,0.16666666666666666,0.4666666666666666,-0.29999999999999993,-0.13909227430478666,-0.41952706493956665,0.28043479063477994,0.049331121042,0.1348909286868,0.0432298379243999,0.0313001401639,0.014864561231,0.00763727088484,0.0391631109805,0.0359227952203,0.778760977991,0.0092210213145,0.0298086182085,0.3,0.1,0.2,0.8,0.6,0.2,0.1,0.2,0.1,0.8,0.5,-0.250668878958,0.034890928686799993,-0.15677016207560013,-0.7686998598361,-0.585135438769,-0.19236272911516,-0.060836889019500004,-0.1640772047797,0.678760977991,-0.7907789786855001,-0.4701913817915
